#transcriptId	proteinId	kogid	kogdefline	kogClass	kogGroup
273669	273483	KOG2258	Glycerophosphoryl diester phosphodiesterase	Energy production and conversion 	METABOLISM
274955	274769	KOG1160	Fe-S oxidoreductase	Energy production and conversion 	METABOLISM
275070	274884	KOG3049	Succinate dehydrogenase, Fe-S protein subunit	Energy production and conversion 	METABOLISM
277947	277761	KOG2799	Succinyl-CoA synthetase, beta subunit	Energy production and conversion 	METABOLISM
279070	278884	KOG2617	Citrate synthase	Energy production and conversion 	METABOLISM
279394	279208	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
280337	280151	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
282714	282528	KOG0537	Cytochrome b5	Energy production and conversion 	METABOLISM
284562	284376	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
284992	284806	KOG2404	Fumarate reductase, flavoprotein subunit	Energy production and conversion 	METABOLISM
285547	285361	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
287571	287385	KOG4116	Ubiquinol cytochrome c reductase, subunit QCR8	Energy production and conversion 	METABOLISM
288621	288435	KOG0369	Pyruvate carboxylase	Energy production and conversion 	METABOLISM
290365	290179	KOG1260	Isocitrate lyase	Energy production and conversion 	METABOLISM
294356	294170	KOG3996	Holocytochrome c synthase/heme-lyase	Energy production and conversion 	METABOLISM
295687	295501	KOG0025	Zn2+-binding dehydrogenase (nuclear receptor binding factor-1)	Energy production and conversion 	METABOLISM
299419	299233	KOG2451	Aldehyde dehydrogenase	Energy production and conversion 	METABOLISM
299432	299246	KOG0369	Pyruvate carboxylase	Energy production and conversion 	METABOLISM
302379	302193	KOG1687	NADH-ubiquinone oxidoreductase, NUFS7/PSST/20 kDa subunit	Energy production and conversion 	METABOLISM
304461	304275	KOG0538	Glycolate oxidase	Energy production and conversion 	METABOLISM
304754	304568	KOG2451	Aldehyde dehydrogenase	Energy production and conversion 	METABOLISM
306203	306017	KOG3954	Electron transfer flavoprotein, alpha subunit	Energy production and conversion 	METABOLISM
306673	306487	KOG0538	Glycolate oxidase	Energy production and conversion 	METABOLISM
314831	314645	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
314836	314650	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
315304	315118	KOG1158	NADP/FAD dependent oxidoreductase	Energy production and conversion 	METABOLISM
316403	316217	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
316478	316292	KOG0453	Aconitase/homoaconitase (aconitase superfamily)	Energy production and conversion 	METABOLISM
323712	323526	KOG1257	NADP+-dependent malic enzyme	Energy production and conversion 	METABOLISM
326397	326211	KOG1352	Vacuolar H+-ATPase V1 sector, subunit A	Energy production and conversion 	METABOLISM
327119	326933	KOG4773	NADPH oxidase 	Energy production and conversion 	METABOLISM
327505	327319	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
328071	327885	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
328677	328491	KOG2454	Betaine aldehyde dehydrogenase	Energy production and conversion 	METABOLISM
329322	329136	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
329651	329465	KOG0534	NADH-cytochrome b-5 reductase	Energy production and conversion 	METABOLISM
330258	330072	KOG0534	NADH-cytochrome b-5 reductase	Energy production and conversion 	METABOLISM
330403	330217	KOG1119	Mitochondrial Fe-S cluster biosynthesis protein ISA2 (contains a HesB-like domain)	Energy production and conversion 	METABOLISM
330646	330460	KOG1672	ATP binding protein	Energy production and conversion 	METABOLISM
330699	330513	KOG1255	Succinyl-CoA synthetase, alpha subunit	Energy production and conversion 	METABOLISM
330998	330812	KOG0758	Mitochondrial carnitine-acylcarnitine carrier protein	Energy production and conversion 	METABOLISM
331050	330864	KOG0769	Predicted mitochondrial carrier protein	Energy production and conversion 	METABOLISM
331072	330886	KOG1758	Mitochondrial F1F0-ATP synthase, subunit delta/ATP16	Energy production and conversion 	METABOLISM
331180	330994	KOG1576	Predicted oxidoreductase	Energy production and conversion 	METABOLISM
331215	331029	KOG3196	NADH:ubiquinone oxidoreductase, NDUFV2/24 kD subunit	Energy production and conversion 	METABOLISM
331237	331051	KOG0752	Mitochondrial solute carrier protein	Energy production and conversion 	METABOLISM
331539	331353	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
331780	331594	KOG1662	Mitochondrial F1F0-ATP synthase, subunit OSCP/ATP5	Energy production and conversion 	METABOLISM
331858	331672	KOG0756	Mitochondrial tricarboxylate/dicarboxylate carrier proteins	Energy production and conversion 	METABOLISM
331874	331688	KOG3256	NADH:ubiquinone oxidoreductase, NDUFS8/23 kDa subunit	Energy production and conversion 	METABOLISM
331876	331690	KOG1748	Acyl carrier protein/NADH-ubiquinone oxidoreductase, NDUFAB1/SDAP subunit	Energy production and conversion 	METABOLISM
331943	331757	KOG4077	Cytochrome c oxidase, subunit Va/COX6	Energy production and conversion 	METABOLISM
331958	331772	KOG4129	Exopolyphosphatases and related proteins	Energy production and conversion 	METABOLISM
331988	331802	KOG0752	Mitochondrial solute carrier protein	Energy production and conversion 	METABOLISM
332257	332071	KOG2658	NADH:ubiquinone oxidoreductase, NDUFV1/51kDa subunit	Energy production and conversion 	METABOLISM
332271	332085	KOG2495	NADH-dehydrogenase (ubiquinone)	Energy production and conversion 	METABOLISM
332302	332116	KOG2957	Vacuolar H+-ATPase V0 sector, subunit d	Energy production and conversion 	METABOLISM
332360	332174	KOG0232	Vacuolar H+-ATPase V0 sector, subunits c/c'	Energy production and conversion 	METABOLISM
332385	332199	KOG0750	Mitochondrial solute carrier protein	Energy production and conversion 	METABOLISM
332393	332207	KOG1158	NADP/FAD dependent oxidoreductase	Energy production and conversion 	METABOLISM
332496	332310	KOG0757	Mitochondrial carrier protein - Rim2p/Mrs12p	Energy production and conversion 	METABOLISM
332840	332654	KOG3500	Vacuolar H+-ATPase V0 sector, subunit M9.7 (M9.2)	Energy production and conversion 	METABOLISM
332901	332715	KOG0233	Vacuolar H+-ATPase V0 sector, subunit c''	Energy production and conversion 	METABOLISM
333059	332873	KOG3440	Ubiquinol cytochrome c reductase, subunit QCR7	Energy production and conversion 	METABOLISM
333063	332877	KOG0764	Mitochondrial FAD carrier protein	Energy production and conversion 	METABOLISM
333217	333031	KOG0559	Dihydrolipoamide succinyltransferase (2-oxoglutarate dehydrogenase, E2 subunit)	Energy production and conversion 	METABOLISM
333223	333037	KOG3466	NADH:ubiquinone oxidoreductase, NDUFB9/B22 subunit	Energy production and conversion 	METABOLISM
333244	333058	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
333369	333183	KOG3426	NADH:ubiquinone oxidoreductase, NDUFA6/B14 subunit	Energy production and conversion 	METABOLISM
334289	334103	KOG1232	Proteins containing the FAD binding domain	Energy production and conversion 	METABOLISM
334360	334174	KOG4075	Cytochrome c oxidase, subunit IV/COX5b	Energy production and conversion 	METABOLISM
334416	334230	KOG0756	Mitochondrial tricarboxylate/dicarboxylate carrier proteins	Energy production and conversion 	METABOLISM
334435	334249	KOG0453	Aconitase/homoaconitase (aconitase superfamily)	Energy production and conversion 	METABOLISM
334534	334348	KOG0767	Mitochondrial phosphate carrier protein	Energy production and conversion 	METABOLISM
334606	334420	KOG3432	Vacuolar H+-ATPase V1 sector, subunit F	Energy production and conversion 	METABOLISM
334681	334495	KOG1671	Ubiquinol cytochrome c reductase, subunit RIP1	Energy production and conversion 	METABOLISM
334900	334714	KOG1231	Proteins containing the FAD binding domain	Energy production and conversion 	METABOLISM
334909	334723	KOG0538	Glycolate oxidase	Energy production and conversion 	METABOLISM
334959	334773	KOG2614	Kynurenine 3-monooxygenase and related flavoprotein monooxygenases	Energy production and conversion 	METABOLISM
335246	335060	KOG3352	Cytochrome c oxidase, subunit Vb/COX4	Energy production and conversion 	METABOLISM
335296	335110	KOG2873	Ubiquinol cytochrome c reductase assembly protein CBP3	Energy production and conversion 	METABOLISM
335404	335218	KOG1664	Vacuolar H+-ATPase V1 sector, subunit E	Energy production and conversion 	METABOLISM
335540	335354	KOG0762	Mitochondrial carrier protein	Energy production and conversion 	METABOLISM
335566	335380	KOG3057	Cytochrome c oxidase, subunit VIb/COX12	Energy production and conversion 	METABOLISM
335679	335493	KOG1713	NADH-ubiquinone oxidoreductase, NDUFS3/30 kDa subunit	Energy production and conversion 	METABOLISM
335967	335781	KOG1317	Fumarase	Energy production and conversion 	METABOLISM
336332	336146	KOG1494	NAD-dependent malate dehydrogenase	Energy production and conversion 	METABOLISM
336394	336208	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
336398	336212	KOG0453	Aconitase/homoaconitase (aconitase superfamily)	Energy production and conversion 	METABOLISM
336588	336402	KOG2870	NADH:ubiquinone oxidoreductase, NDUFS2/49 kDa subunit	Energy production and conversion 	METABOLISM
337172	336986	KOG2617	Citrate synthase	Energy production and conversion 	METABOLISM
337660	337474	KOG0766	Predicted mitochondrial carrier protein	Energy production and conversion 	METABOLISM
337662	337476	KOG2759	Vacuolar H+-ATPase V1 sector, subunit H	Energy production and conversion 	METABOLISM
337679	337493	KOG2909	Vacuolar H+-ATPase V1 sector, subunit C	Energy production and conversion 	METABOLISM
337698	337512	KOG0534	NADH-cytochrome b-5 reductase	Energy production and conversion 	METABOLISM
337785	337599	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
337803	337617	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
337975	337789	KOG1647	Vacuolar H+-ATPase V1 sector, subunit D	Energy production and conversion 	METABOLISM
338010	337824	KOG3855	Monooxygenase involved in coenzyme Q (ubiquinone) biosynthesis	Energy production and conversion 	METABOLISM
338103	337917	KOG1526	NADP-dependent isocitrate dehydrogenase	Energy production and conversion 	METABOLISM
338143	337957	KOG0768	Mitochondrial carrier protein PET8	Energy production and conversion 	METABOLISM
338234	338048	KOG0755	Mitochondrial oxaloacetate carrier protein	Energy production and conversion 	METABOLISM
338457	338271	KOG3365	NADH:ubiquinone oxidoreductase, NDUFA5/B13 subunit	Energy production and conversion 	METABOLISM
338920	338734	KOG3180	Electron transfer flavoprotein, beta subunit	Energy production and conversion 	METABOLISM
339553	339367	KOG1260	Isocitrate lyase	Energy production and conversion 	METABOLISM
339933	339747	KOG3366	Mitochondrial F1F0-ATP synthase, subunit d/ATP7	Energy production and conversion 	METABOLISM
340016	339830	KOG1261	Malate synthase	Energy production and conversion 	METABOLISM
340325	340139	KOG3300	NADH:ubiquinone oxidoreductase, B16.6 subunit/cell death-regulatory protein	Energy production and conversion 	METABOLISM
340337	340151	KOG0760	Mitochondrial carrier protein MRS3/4	Energy production and conversion 	METABOLISM
340341	340155	KOG0760	Mitochondrial carrier protein MRS3/4	Energy production and conversion 	METABOLISM
340359	340173	KOG0752	Mitochondrial solute carrier protein	Energy production and conversion 	METABOLISM
340364	340178	KOG3309	Ferredoxin	Energy production and conversion 	METABOLISM
340487	340301	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
340518	340332	KOG2536	MAM33, mitochondrial matrix glycoprotein	Energy production and conversion 	METABOLISM
340714	340528	KOG2583	Ubiquinol cytochrome c reductase, subunit QCR2	Energy production and conversion 	METABOLISM
340839	340653	KOG3057	Cytochrome c oxidase, subunit VIb/COX12	Energy production and conversion 	METABOLISM
340879	340693	KOG0759	Mitochondrial oxoglutarate/malate carrier proteins	Energy production and conversion 	METABOLISM
340944	340758	KOG0232	Vacuolar H+-ATPase V0 sector, subunits c/c'	Energy production and conversion 	METABOLISM
340959	340773	KOG1531	F0F1-type ATP synthase, gamma subunit	Energy production and conversion 	METABOLISM
341022	340836	KOG1159	NADP-dependent flavoprotein reductase	Energy production and conversion 	METABOLISM
341100	340914	KOG1192	UDP-glucuronosyl and UDP-glucosyl transferase	Energy production and conversion 	METABOLISM
341130	340944	KOG1192	UDP-glucuronosyl and UDP-glucosyl transferase	Energy production and conversion 	METABOLISM
341291	341105	KOG0524	Pyruvate dehydrogenase E1, beta subunit	Energy production and conversion 	METABOLISM
341298	341112	KOG0758	Mitochondrial carnitine-acylcarnitine carrier protein	Energy production and conversion 	METABOLISM
341326	341140	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
341589	341403	KOG1335	Dihydrolipoamide dehydrogenase	Energy production and conversion 	METABOLISM
341750	341564	KOG0557	Dihydrolipoamide acetyltransferase	Energy production and conversion 	METABOLISM
341795	341609	KOG3494	Ubiquinol cytochrome c oxidoreductase, subunit QCR9	Energy production and conversion 	METABOLISM
342457	342271	KOG3382	NADH:ubiquinone oxidoreductase, B17.2 subunit	Energy production and conversion 	METABOLISM
342806	342620	KOG2495	NADH-dehydrogenase (ubiquinone)	Energy production and conversion 	METABOLISM
342897	342711	KOG0770	Predicted mitochondrial carrier protein	Energy production and conversion 	METABOLISM
343000	342814	KOG0758	Mitochondrial carnitine-acylcarnitine carrier protein	Energy production and conversion 	METABOLISM
343079	342893	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
343105	342919	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
343161	342975	KOG2403	Succinate dehydrogenase, flavoprotein subunit	Energy production and conversion 	METABOLISM
343354	343168	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
343364	343178	KOG2617	Citrate synthase	Energy production and conversion 	METABOLISM
343705	343519	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
343895	343709	KOG2404	Fumarate reductase, flavoprotein subunit	Energy production and conversion 	METABOLISM
343898	343712	KOG0134	NADH:flavin oxidoreductase/12-oxophytodienoate reductase	Energy production and conversion 	METABOLISM
343979	343793	KOG3015	F1-ATP synthase assembly protein	Energy production and conversion 	METABOLISM
344296	344110	KOG1350	F0F1-type ATP synthase, beta subunit	Energy production and conversion 	METABOLISM
344548	344362	KOG0758	Mitochondrial carnitine-acylcarnitine carrier protein	Energy production and conversion 	METABOLISM
344672	344486	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
344757	344571	KOG2620	Prohibitins and stomatins of the PID superfamily	Energy production and conversion 	METABOLISM
345418	345232	KOG2711	Glycerol-3-phosphate dehydrogenase/dihydroxyacetone 3-phosphate reductase	Energy production and conversion 	METABOLISM
345432	345246	KOG0225	Pyruvate dehydrogenase E1, alpha subunit	Energy production and conversion 	METABOLISM
345503	345317	KOG1254	ATP-citrate lyase	Energy production and conversion 	METABOLISM
345782	345596	KOG0756	Mitochondrial tricarboxylate/dicarboxylate carrier proteins	Energy production and conversion 	METABOLISM
345913	345727	KOG1197	Predicted quinone oxidoreductase	Energy production and conversion 	METABOLISM
346158	345972	KOG0749	Mitochondrial ADP/ATP carrier proteins	Energy production and conversion 	METABOLISM
346381	346195	KOG3996	Holocytochrome c synthase/heme-lyase	Energy production and conversion 	METABOLISM
346546	346360	KOG0761	Mitochondrial carrier protein CGI-69	Energy production and conversion 	METABOLISM
346588	346402	KOG2792	Putative cytochrome C oxidase assembly protein	Energy production and conversion 	METABOLISM
346882	346696	KOG1764	5'-AMP-activated protein kinase, gamma subunit	Energy production and conversion 	METABOLISM
347002	346816	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
347125	346939	KOG0134	NADH:flavin oxidoreductase/12-oxophytodienoate reductase	Energy production and conversion 	METABOLISM
347182	346996	KOG3458	NADH:ubiquinone oxidoreductase, NDUFA8/PGIV/19 kDa subunit	Energy production and conversion 	METABOLISM
347189	347003	KOG2282	NADH-ubiquinone oxidoreductase, NDUFS1/75 kDa subunit	Energy production and conversion 	METABOLISM
347292	347106	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
347294	347108	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
347500	347314	KOG3468	NADH:ubiquinone oxidoreductase, NDUFB7/B18 subunit	Energy production and conversion 	METABOLISM
347598	347412	KOG1626	Inorganic pyrophosphatase/Nucleosome remodeling factor, subunit NURF38	Energy production and conversion 	METABOLISM
347687	347501	KOG2865	NADH:ubiquinone oxidoreductase, NDUFA9/39kDa subunit	Energy production and conversion 	METABOLISM
347700	347514	KOG4097	Succinate dehydrogenase membrane anchor subunit and related proteins	Energy production and conversion 	METABOLISM
347807	347621	KOG2189	Vacuolar H+-ATPase V0 sector, subunit a	Energy production and conversion 	METABOLISM
347819	347633	KOG0758	Mitochondrial carnitine-acylcarnitine carrier protein	Energy production and conversion 	METABOLISM
347990	347804	KOG3052	Cytochrome c1	Energy production and conversion 	METABOLISM
348411	348225	KOG0756	Mitochondrial tricarboxylate/dicarboxylate carrier proteins	Energy production and conversion 	METABOLISM
348440	348254	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
348865	348679	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
349071	348885	KOG1351	Vacuolar H+-ATPase V1 sector, subunit B	Energy production and conversion 	METABOLISM
349131	348945	KOG3389	NADH:ubiquinone oxidoreductase, NDUFS4/18 kDa subunit	Energy production and conversion 	METABOLISM
349172	348986	KOG1197	Predicted quinone oxidoreductase	Energy production and conversion 	METABOLISM
349176	348990	KOG3378	Globins and related hemoproteins	Energy production and conversion 	METABOLISM
349339	349153	KOG0557	Dihydrolipoamide acetyltransferase	Energy production and conversion 	METABOLISM
349365	349179	KOG0534	NADH-cytochrome b-5 reductase	Energy production and conversion 	METABOLISM
349455	349269	KOG2450	Aldehyde dehydrogenase	Energy production and conversion 	METABOLISM
349574	349388	KOG0536	Flavohemoprotein b5+b5R	Energy production and conversion 	METABOLISM
349722	349536	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
349775	349589	KOG2614	Kynurenine 3-monooxygenase and related flavoprotein monooxygenases	Energy production and conversion 	METABOLISM
349827	349641	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
350025	349839	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
350414	350228	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
350644	350458	KOG2614	Kynurenine 3-monooxygenase and related flavoprotein monooxygenases	Energy production and conversion 	METABOLISM
350677	350491	KOG1353	F0F1-type ATP synthase, alpha subunit	Energy production and conversion 	METABOLISM
350681	350495	KOG3469	Cytochrome c oxidase, subunit VIa/COX13	Energy production and conversion 	METABOLISM
350787	350601	KOG0453	Aconitase/homoaconitase (aconitase superfamily)	Energy production and conversion 	METABOLISM
351058	350872	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
351186	351000	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
351418	351232	KOG0134	NADH:flavin oxidoreductase/12-oxophytodienoate reductase	Energy production and conversion 	METABOLISM
353771	353585	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
354684	354498	KOG3456	NADH:ubiquinone oxidoreductase, NDUFS6/13 kDa subunit	Energy production and conversion 	METABOLISM
354916	354730	KOG3446	NADH:ubiquinone oxidoreductase NDUFA2/B8 subunit	Energy production and conversion 	METABOLISM
355619	355433	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
356865	356679	KOG3453	Cytochrome c	Energy production and conversion 	METABOLISM
357488	357302	KOG1231	Proteins containing the FAD binding domain	Energy production and conversion 	METABOLISM
357695	357509	KOG3180	Electron transfer flavoprotein, beta subunit	Energy production and conversion 	METABOLISM
358302	358116	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
360645	360459	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
362810	362624	KOG0769	Predicted mitochondrial carrier protein	Energy production and conversion 	METABOLISM
364103	363917	KOG2415	Electron transfer flavoprotein ubiquinone oxidoreductase	Energy production and conversion 	METABOLISM
364424	364238	KOG1254	ATP-citrate lyase	Energy production and conversion 	METABOLISM
364857	364671	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
365915	365729	KOG3855	Monooxygenase involved in coenzyme Q (ubiquinone) biosynthesis	Energy production and conversion 	METABOLISM
365925	365739	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
366301	366115	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
366766	366580	KOG3361	Iron binding protein involved in Fe-S cluster formation	Energy production and conversion 	METABOLISM
368476	368290	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
369176	368990	KOG0762	Mitochondrial carrier protein	Energy production and conversion 	METABOLISM
369194	369008	KOG1563	Mitochondrial protein Surfeit 1/SURF1/SHY1, required for expression of cytochrome oxidase	Energy production and conversion 	METABOLISM
369945	369759	KOG3976	Mitochondrial F1F0-ATP synthase, subunit b/ATP4	Energy production and conversion 	METABOLISM
370366	370180	KOG0764	Mitochondrial FAD carrier protein	Energy production and conversion 	METABOLISM
370679	370493	KOG2958	Galactose-1-phosphate uridylyltransferase	Energy production and conversion 	METABOLISM
371412	371226	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
371561	371375	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
372166	371980	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
372275	372089	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
372440	372254	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
375424	375238	KOG0756	Mitochondrial tricarboxylate/dicarboxylate carrier proteins	Energy production and conversion 	METABOLISM
379385	379199	KOG2450	Aldehyde dehydrogenase	Energy production and conversion 	METABOLISM
383018	382832	KOG0042	Glycerol-3-phosphate dehydrogenase	Energy production and conversion 	METABOLISM
384531	384345	KOG1575	Voltage-gated shaker-like K+ channel, subunit beta/KCNAB	Energy production and conversion 	METABOLISM
387166	386980	KOG0069	Glyoxylate/hydroxypyruvate reductase (D-isomer-specific 2-hydroxy acid dehydrogenase superfamily)	Energy production and conversion 	METABOLISM
390085	389899	KOG1198	Zinc-binding oxidoreductase	Energy production and conversion 	METABOLISM
390880	390694	KOG0751	Mitochondrial aspartate/glutamate carrier protein Aralar/Citrin (contains EF-hand Ca2+-binding domains)	Energy production and conversion 	METABOLISM
391972	391786	KOG0538	Glycolate oxidase	Energy production and conversion 	METABOLISM
394631	394445	KOG2404	Fumarate reductase, flavoprotein subunit	Energy production and conversion 	METABOLISM
6291	6105	KOG1507	Nucleosome assembly protein NAP-1	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
22463	22277	KOG3105	DNA-binding centromere protein B (CENP-B)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
39855	39669	KOG3004	Meiotic  chromosome segregation protein	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
73648	73462	KOG0018	Structural maintenance of chromosome protein 1 (sister chromatid cohesion complex Cohesin, subunit SMC1)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
75120	74934	KOG1126	DNA-binding cell division cycle control protein	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
85459	85273	KOG0798	Uncharacterized conserved protein	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
95537	95351	KOG0659	Cdk activating kinase (CAK)/RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH/TFIIK, kinase subunit CDK7	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
132099	131913	KOG3687	Tuberin - Rap/ran-GTPase-activating protein	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
155278	155092	KOG1546	Metacaspase involved in regulation of apoptosis	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
159281	159095	KOG0082	G-protein alpha subunit (small G protein superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
160951	160765	KOG1858	Anaphase-promoting complex (APC), subunit 1 (meiotic check point regulator/Tsg24)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
161136	160950	KOG3437	Anaphase-promoting complex (APC), subunit 10	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
170774	170588	KOG1493	Anaphase-promoting complex (APC), subunit 11	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
177678	177492	KOG0600	Cdc2-related protein kinase	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
179346	179160	KOG4575	TGc (transglutaminase/protease-like) domain-containing protein involved in cytokinesis	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
269213	269027	KOG3022	Predicted ATPase, nucleotide-binding	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
269268	269082	KOG4302	Microtubule-associated protein essential for anaphase spindle elongation	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
269378	269192	KOG2655	Septin family protein (P-loop GTPase)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
270251	270065	KOG0414	Chromosome condensation complex Condensin, subunit D2	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
270294	270108	KOG0580	Serine/threonine protein kinase	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
271913	271727	KOG4660	Protein Mei2, essential for commitment to meiosis, and related proteins	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
272465	272279	KOG2688	Transcription-associated recombination protein - Thp1p	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
272877	272691	KOG3924	Putative protein methyltransferase involved in meiosis and transcriptional silencing (Dot1)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
273640	273454	KOG0979	Structural maintenance of chromosome protein SMC5/Spr18, SMC superfamily	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
275556	275370	KOG2687	Spindle pole body protein, contains UNC-84 domain	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
276257	276071	KOG0588	Serine/threonine protein kinase	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
278394	278208	KOG0590	Checkpoint kinase and related serine/threonine protein kinases	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
279366	279180	KOG4563	Cell cycle-regulated histone H1-binding protein	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
280124	279938	KOG0575	Polo-like serine/threonine protein kinase	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
280587	280401	KOG3772	M-phase inducer phosphatase	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
282238	282052	KOG2165	Anaphase-promoting complex (APC), subunit 2	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
287447	287261	KOG1099	SAM-dependent methyltransferase/cell division protein FtsJ	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
287615	287429	KOG0082	G-protein alpha subunit (small G protein superfamily)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
