#transcriptId	proteinId	kogid	kogdefline	kogClass	kogGroup
87150	87150	KOG0758	Mitochondrial carnitine-acylcarnitine carrier protein	Energy production and conversion 	METABOLISM
251588	251398	KOG0758	Mitochondrial carnitine-acylcarnitine carrier protein	Energy production and conversion 	METABOLISM
276673	276483	KOG0758	Mitochondrial carnitine-acylcarnitine carrier protein	Energy production and conversion 	METABOLISM
278138	277948	KOG0758	Mitochondrial carnitine-acylcarnitine carrier protein	Energy production and conversion 	METABOLISM
279872	279682	KOG0759	Mitochondrial oxoglutarate/malate carrier proteins	Energy production and conversion 	METABOLISM
116881	116881	KOG0760	Mitochondrial carrier protein MRS3/4	Energy production and conversion 	METABOLISM
116882	116882	KOG0760	Mitochondrial carrier protein MRS3/4	Energy production and conversion 	METABOLISM
238847	238657	KOG0760	Mitochondrial carrier protein MRS3/4	Energy production and conversion 	METABOLISM
68573	68573	KOG0761	Mitochondrial carrier protein CGI-69	Energy production and conversion 	METABOLISM
10287	10287	KOG0762	Mitochondrial carrier protein	Energy production and conversion 	METABOLISM
295291	295101	KOG0762	Mitochondrial carrier protein	Energy production and conversion 	METABOLISM
278306	278116	KOG0764	Mitochondrial FAD carrier protein	Energy production and conversion 	METABOLISM
283304	283114	KOG0764	Mitochondrial FAD carrier protein	Energy production and conversion 	METABOLISM
288063	287873	KOG0764	Mitochondrial FAD carrier protein	Energy production and conversion 	METABOLISM
279694	279504	KOG0766	Predicted mitochondrial carrier protein	Energy production and conversion 	METABOLISM
235552	235362	KOG0767	Mitochondrial phosphate carrier protein	Energy production and conversion 	METABOLISM
238356	238166	KOG0767	Mitochondrial phosphate carrier protein	Energy production and conversion 	METABOLISM
81939	81939	KOG0768	Mitochondrial carrier protein PET8	Energy production and conversion 	METABOLISM
270925	270735	KOG0769	Predicted mitochondrial carrier protein	Energy production and conversion 	METABOLISM
283084	282894	KOG0769	Predicted mitochondrial carrier protein	Energy production and conversion 	METABOLISM
283387	283197	KOG0770	Predicted mitochondrial carrier protein	Energy production and conversion 	METABOLISM
129005	129005	KOG0771	Prolactin regulatory element-binding protein/Protein transport protein SEC12p	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
233772	233582	KOG0772	Uncharacterized conserved protein, contains WD40 repeat	Function unknown 	POORLY CHARACTERIZED
240682	240492	KOG0776	Geranylgeranyl pyrophosphate synthase/Polyprenyl synthetase	Coenzyme transport and metabolism 	METABOLISM
288465	288275	KOG0777	Geranylgeranyl pyrophosphate synthase/Polyprenyl synthetase	Coenzyme transport and metabolism 	METABOLISM
234047	233857	KOG0778	Protease, Ulp1 family	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
280763	280573	KOG0779	Protease, Ulp1 family	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
270461	270271	KOG0780	Signal recognition particle, subunit Srp54	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
299953	299763	KOG0781	Signal recognition particle receptor, alpha subunit	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
6240	6240	KOG0783	Uncharacterized conserved protein, contains ankyrin and BTB/POZ domains	Function unknown 	POORLY CHARACTERIZED
296150	295960	KOG0784	Isocitrate dehydrogenase, gamma subunit	Amino acid transport and metabolism 	METABOLISM
136894	136894	KOG0785	Isocitrate dehydrogenase, alpha subunit	Amino acid transport and metabolism 	METABOLISM
281727	281537	KOG0785	Isocitrate dehydrogenase, alpha subunit	Amino acid transport and metabolism 	METABOLISM
282377	282187	KOG0785	Isocitrate dehydrogenase, alpha subunit	Amino acid transport and metabolism 	METABOLISM
44065	44065	KOG0786	3-isopropylmalate dehydrogenase	Amino acid transport and metabolism 	METABOLISM
79421	79421	KOG0787	Dehydrogenase kinase	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
280709	280519	KOG0787	Dehydrogenase kinase	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
280747	280557	KOG0787	Dehydrogenase kinase	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
283709	283519	KOG0788	S-adenosylmethionine decarboxylase	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
193026	193026	KOG0789	Protein tyrosine phosphatase	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
275196	275006	KOG0789	Protein tyrosine phosphatase	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
241819	241629	KOG0794	CDK8 kinase-activating protein cyclin C	Transcription 	INFORMATION STORAGE AND PROCESSING
282613	282423	KOG0795	Chorismate mutase	Amino acid transport and metabolism 	METABOLISM
279362	279172	KOG0796	Spliceosome subunit	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
202289	202289	KOG0797	Actin-related protein	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
82214	82214	KOG0798	Uncharacterized conserved protein	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
3042	3042	KOG0800	FOG: Predicted E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
272732	272542	KOG0800	FOG: Predicted E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
275277	275087	KOG0800	FOG: Predicted E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
277343	277153	KOG0800	FOG: Predicted E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
279528	279338	KOG0800	FOG: Predicted E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
279530	279340	KOG0800	FOG: Predicted E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
280024	279834	KOG0800	FOG: Predicted E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
281472	281282	KOG0800	FOG: Predicted E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
55476	55476	KOG0802	E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
166999	166999	KOG0803	Predicted E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
284453	284263	KOG0804	Cytoplasmic Zn-finger protein BRAP2 (BRCA1 associated protein)	General function prediction only 	POORLY CHARACTERIZED
191744	191744	KOG0806	Carbon-nitrogen hydrolase	Amino acid transport and metabolism 	METABOLISM
272243	272053	KOG0806	Carbon-nitrogen hydrolase	Amino acid transport and metabolism 	METABOLISM
286693	286503	KOG0807	Carbon-nitrogen hydrolase	Amino acid transport and metabolism 	METABOLISM
282172	281982	KOG0809	SNARE protein TLG2/Syntaxin 16	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
238512	238322	KOG0810	SNARE protein Syntaxin 1 and related proteins	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
278461	278271	KOG0810	SNARE protein Syntaxin 1 and related proteins	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
310923	310733	KOG0811	SNARE protein PEP12/VAM3/Syntaxin 7/Syntaxin 17	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
276825	276635	KOG0812	SNARE protein SED5/Syntaxin 5	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
283845	283655	KOG0813	Glyoxylase	General function prediction only 	POORLY CHARACTERIZED
286933	286743	KOG0813	Glyoxylase	General function prediction only 	POORLY CHARACTERIZED
300256	300066	KOG0813	Glyoxylase	General function prediction only 	POORLY CHARACTERIZED
144494	144494	KOG0815	60S acidic ribosomal protein P0	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
277123	276933	KOG0816	Protein involved in mRNA turnover	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
287643	287453	KOG0817	Acyl-CoA-binding protein	Lipid transport and metabolism 	METABOLISM
291391	291201	KOG0817	Acyl-CoA-binding protein	Lipid transport and metabolism 	METABOLISM
313378	313188	KOG0818	GTPase-activating proteins of the GIT family	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
19256	19256	KOG0819	Annexin	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
312755	312565	KOG0820	Ribosomal RNA adenine dimethylase	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
25410	25410	KOG0822	Protein kinase inhibitor	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
117724	117724	KOG0825	PHD Zn-finger protein	General function prediction only 	POORLY CHARACTERIZED
302808	302618	KOG0826	Predicted E3 ubiquitin ligase involved in peroxisome organization	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
257603	257413	KOG0828	Predicted E3 ubiquitin ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
275404	275214	KOG0829	60S ribosomal protein L18A	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
283718	283528	KOG0830	40S ribosomal protein SA (P40)/Laminin receptor 1	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
168261	168261	KOG0831	Acyl-CoA:diacylglycerol acyltransferase (DGAT)	Lipid transport and metabolism 	METABOLISM
124561	124561	KOG0832	Mitochondrial/chloroplast ribosomal protein S2	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
282735	282545	KOG0833	Cytidine deaminase	Nucleotide transport and metabolism 	METABOLISM
278743	278553	KOG0834	CDK9 kinase-activating protein cyclin T	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
281059	280869	KOG0834	CDK9 kinase-activating protein cyclin T	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
275520	275330	KOG0835	Cyclin L	General function prediction only 	POORLY CHARACTERIZED
279773	279583	KOG0836	F-actin capping protein, alpha subunit	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
282511	282321	KOG0837	Transcriptional activator of the JUN family	Transcription 	INFORMATION STORAGE AND PROCESSING
266672	266482	KOG0839	RNA Methylase, SpoU family	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
280592	280402	KOG0840	ATP-dependent Clp protease, proteolytic subunit	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
283037	282847	KOG0841	Multifunctional chaperone (14-3-3 family)	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
299233	299043	KOG0841	Multifunctional chaperone (14-3-3 family)	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
265523	265333	KOG0845	Nuclear pore complex, Nup98 component (sc Nup145/Nup100/Nup116)	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
285385	285195	KOG0845	Nuclear pore complex, Nup98 component (sc Nup145/Nup100/Nup116)	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
291920	291730	KOG0845	Nuclear pore complex, Nup98 component (sc Nup145/Nup100/Nup116)	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
293011	292821	KOG0845	Nuclear pore complex, Nup98 component (sc Nup145/Nup100/Nup116)	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
265523	265333	KOG0845	Nuclear pore complex, Nup98 component (sc Nup145/Nup100/Nup116)	Nuclear structure 	CELLULAR PROCESSES AND SIGNALING
285385	285195	KOG0845	Nuclear pore complex, Nup98 component (sc Nup145/Nup100/Nup116)	Nuclear structure 	CELLULAR PROCESSES AND SIGNALING
291920	291730	KOG0845	Nuclear pore complex, Nup98 component (sc Nup145/Nup100/Nup116)	Nuclear structure 	CELLULAR PROCESSES AND SIGNALING
293011	292821	KOG0845	Nuclear pore complex, Nup98 component (sc Nup145/Nup100/Nup116)	Nuclear structure 	CELLULAR PROCESSES AND SIGNALING
273641	273451	KOG0846	Mitochondrial/chloroplast ribosomal protein L15/L10	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
254527	254337	KOG0851	Single-stranded DNA-binding replication protein A (RPA), large (70 kD) subunit and related ssDNA-binding proteins	Replication, recombination and repair 	INFORMATION STORAGE AND PROCESSING
271781	271591	KOG0852	Alkyl hydroperoxide reductase, thiol specific antioxidant and related enzymes	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
173251	173251	KOG0853	Glycosyltransferase	Cell wall/membrane/envelope biogenesis 	CELLULAR PROCESSES AND SIGNALING
277232	277042	KOG0853	Glycosyltransferase	Cell wall/membrane/envelope biogenesis 	CELLULAR PROCESSES AND SIGNALING
269617	269427	KOG0854	Alkyl hydroperoxide reductase, thiol specific antioxidant and related enzymes	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
275580	275390	KOG0854	Alkyl hydroperoxide reductase, thiol specific antioxidant and related enzymes	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
253067	252877	KOG0855	Alkyl hydroperoxide reductase, thiol specific antioxidant and related enzymes	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
292322	292132	KOG0856	Predicted pilin-like transcription factor	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
271165	270975	KOG0857	60s ribosomal protein L10	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
255602	255412	KOG0858	Predicted membrane protein	Function unknown 	POORLY CHARACTERIZED
281957	281767	KOG0858	Predicted membrane protein	Function unknown 	POORLY CHARACTERIZED
287903	287713	KOG0859	Synaptobrevin/VAMP-like protein	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
88627	88627	KOG0860	Synaptobrevin/VAMP-like protein	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
88652	88652	KOG0860	Synaptobrevin/VAMP-like protein	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
235773	235583	KOG0861	SNARE protein YKT6, synaptobrevin/VAMP syperfamily	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
281020	280830	KOG0862	Synaptobrevin/VAMP-like protein SEC22	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
276922	276732	KOG0863	20S proteasome, regulatory subunit alpha type PSMA1/PRE5	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
268688	268498	KOG0864	Ran-binding protein RANBP1 and related RanBD domain proteins	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
281962	281772	KOG0864	Ran-binding protein RANBP1 and related RanBD domain proteins	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
284083	283893	KOG0865	Cyclophilin type peptidyl-prolyl cis-trans isomerase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
286715	286525	KOG0866	Ran-binding protein RANBP3	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
155134	155134	KOG0867	Glutathione S-transferase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
233981	233791	KOG0867	Glutathione S-transferase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
284484	284294	KOG0867	Glutathione S-transferase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
285870	285680	KOG0867	Glutathione S-transferase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
61875	61875	KOG0869	CCAAT-binding factor, subunit A (HAP3)	Transcription 	INFORMATION STORAGE AND PROCESSING
194133	194133	KOG0870	DNA polymerase epsilon, subunit D	Transcription 	INFORMATION STORAGE AND PROCESSING
71080	71080	KOG0871	Class 2 transcription repressor NC2, beta subunit (Dr1)	Transcription 	INFORMATION STORAGE AND PROCESSING
281579	281389	KOG0872	Sterol C5 desaturase	Lipid transport and metabolism 	METABOLISM
282150	281960	KOG0873	C-4 sterol methyl oxidase	Lipid transport and metabolism 	METABOLISM
278674	278484	KOG0874	Sphingolipid hydroxylase	Lipid transport and metabolism 	METABOLISM
310173	309983	KOG0875	60S ribosomal protein L5	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
289990	289800	KOG0876	Manganese superoxide dismutase	Inorganic ion transport and metabolism 	METABOLISM
290894	290704	KOG0876	Manganese superoxide dismutase	Inorganic ion transport and metabolism 	METABOLISM
133445	133445	KOG0877	40S ribosomal protein S2/30S ribosomal protein S5	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
285244	285054	KOG0878	60S ribosomal protein L32	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
284226	284036	KOG0879	U-snRNP-associated cyclophilin type peptidyl-prolyl cis-trans isomerase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
279945	279755	KOG0880	Peptidyl-prolyl cis-trans isomerase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
290672	290482	KOG0881	Cyclophilin type peptidyl-prolyl cis-trans isomerase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
97874	97874	KOG0882	Cyclophilin-related peptidyl-prolyl cis-trans isomerase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
254626	254436	KOG0883	Cyclophilin type, U box-containing peptidyl-prolyl cis-trans isomerase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
275684	275494	KOG0884	Similar to cyclophilin-type peptidyl-prolyl cis-trans isomerase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
283810	283620	KOG0885	Peptidyl-prolyl cis-trans isomerase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
286773	286583	KOG0886	40S ribosomal protein S2	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
277694	277504	KOG0887	60S ribosomal protein L35A/L37	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
275108	274918	KOG0888	Nucleoside diphosphate kinase	Nucleotide transport and metabolism 	METABOLISM
132136	132136	KOG0889	Histone acetyltransferase SAGA, TRRAP/TRA1 component, PI-3 kinase superfamily	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
132136	132136	KOG0889	Histone acetyltransferase SAGA, TRRAP/TRA1 component, PI-3 kinase superfamily	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
132136	132136	KOG0889	Histone acetyltransferase SAGA, TRRAP/TRA1 component, PI-3 kinase superfamily	Replication, recombination and repair 	INFORMATION STORAGE AND PROCESSING
132136	132136	KOG0889	Histone acetyltransferase SAGA, TRRAP/TRA1 component, PI-3 kinase superfamily	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
272111	271921	KOG0890	Protein kinase of the PI-3 kinase family involved in mitotic growth, DNA repair and meiotic recombination	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
272111	271921	KOG0890	Protein kinase of the PI-3 kinase family involved in mitotic growth, DNA repair and meiotic recombination	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
272111	271921	KOG0890	Protein kinase of the PI-3 kinase family involved in mitotic growth, DNA repair and meiotic recombination	Replication, recombination and repair 	INFORMATION STORAGE AND PROCESSING
272111	271921	KOG0890	Protein kinase of the PI-3 kinase family involved in mitotic growth, DNA repair and meiotic recombination	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
8537	8537	KOG0891	DNA-dependent protein kinase	Replication, recombination and repair 	INFORMATION STORAGE AND PROCESSING
188222	188222	KOG0892	Protein kinase ATM/Tel1, involved in telomere length regulation and DNA repair	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
188222	188222	KOG0892	Protein kinase ATM/Tel1, involved in telomere length regulation and DNA repair	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
188222	188222	KOG0892	Protein kinase ATM/Tel1, involved in telomere length regulation and DNA repair	Replication, recombination and repair 	INFORMATION STORAGE AND PROCESSING
188222	188222	KOG0892	Protein kinase ATM/Tel1, involved in telomere length regulation and DNA repair	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
235015	234825	KOG0893	60S ribosomal protein L31	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
298491	298301	KOG0894	Ubiquitin-protein ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
267940	267750	KOG0895	Ubiquitin-conjugating enzyme	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
283711	283521	KOG0895	Ubiquitin-conjugating enzyme	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
86577	86577	KOG0896	Ubiquitin-conjugating enzyme E2	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
290203	290013	KOG0898	40S ribosomal protein S15	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
18709	18709	KOG0899	Mitochondrial/chloroplast ribosomal protein S19	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
271578	271388	KOG0900	40S ribosomal protein S20	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
272408	272218	KOG0901	60S ribosomal protein L14/L17/L23	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
289877	289687	KOG0901	60S ribosomal protein L14/L17/L23	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
256307	256117	KOG0902	Phosphatidylinositol 4-kinase	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
298530	298340	KOG0903	Phosphatidylinositol 4-kinase, involved in intracellular trafficking and secretion	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
298530	298340	KOG0903	Phosphatidylinositol 4-kinase, involved in intracellular trafficking and secretion	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
102536	102536	KOG0906	Phosphatidylinositol 3-kinase VPS34, involved in signal transduction	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
102536	102536	KOG0906	Phosphatidylinositol 3-kinase VPS34, involved in signal transduction	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
274677	274487	KOG0907	Thioredoxin	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
280068	279878	KOG0908	Thioredoxin-like protein	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
259465	259275	KOG0909	Peptide:N-glycanase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
274819	274629	KOG0911	Glutaredoxin-related protein	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
290702	290512	KOG0911	Glutaredoxin-related protein	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
101526	101526	KOG0915	Uncharacterized conserved protein	Function unknown 	POORLY CHARACTERIZED
237827	237637	KOG0916	1,3-beta-glucan synthase/callose synthase catalytic subunit	Cell wall/membrane/envelope biogenesis 	CELLULAR PROCESSES AND SIGNALING
691	691	KOG0917	Uncharacterized conserved protein	Function unknown 	POORLY CHARACTERIZED
31461	31461	KOG0920	ATP-dependent RNA helicase A	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
280298	280108	KOG0920	ATP-dependent RNA helicase A	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
7966	7966	KOG0922	DEAH-box RNA helicase	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
143217	143217	KOG0922	DEAH-box RNA helicase	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
147065	147065	KOG0922	DEAH-box RNA helicase	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
160720	160720	KOG0925	mRNA splicing factor ATP-dependent RNA helicase	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
240825	240635	KOG0926	DEAH-box RNA helicase	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
240825	240635	KOG0926	DEAH-box RNA helicase	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
276284	276094	KOG0927	Predicted transporter (ABC superfamily)	General function prediction only 	POORLY CHARACTERIZED
283055	282865	KOG0927	Predicted transporter (ABC superfamily)	General function prediction only 	POORLY CHARACTERIZED
249433	249243	KOG0928	Pattern-formation protein/guanine nucleotide exchange factor	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
265291	265101	KOG0929	Guanine nucleotide exchange factor	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
270308	270118	KOG0929	Guanine nucleotide exchange factor	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
273998	273808	KOG0929	Guanine nucleotide exchange factor	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
274936	274746	KOG0933	Structural maintenance of chromosome protein 2 (chromosome condensation complex Condensin, subunit E)	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
274936	274746	KOG0933	Structural maintenance of chromosome protein 2 (chromosome condensation complex Condensin, subunit E)	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
274858	274668	KOG0935	Clathrin adaptor complex, small subunit	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
278113	277923	KOG0936	Clathrin adaptor complex, small subunit	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
276536	276346	KOG0937	Adaptor complexes medium subunit family	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
299127	298937	KOG0938	Adaptor complexes medium subunit family	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
242246	242056	KOG0939	E3 ubiquitin-protein ligase/Putative upstream regulatory element binding protein	Transcription 	INFORMATION STORAGE AND PROCESSING
242246	242056	KOG0939	E3 ubiquitin-protein ligase/Putative upstream regulatory element binding protein	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
265341	265151	KOG0940	Ubiquitin protein ligase RSP5/NEDD4	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
279612	279422	KOG0941	E3 ubiquitin protein ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
298122	297932	KOG0941	E3 ubiquitin protein ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
275831	275641	KOG0942	E3 ubiquitin protein ligase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
270978	270788	KOG0944	Ubiquitin-specific protease UBP14	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
265290	265100	KOG0945	Alpha-aminoadipic semialdehyde dehydrogenase-phosphopantetheinyl transferase	Amino acid transport and metabolism 	METABOLISM
